,periodStartUnix,liquidity,high,low,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,pool.totalValueLockedUSD,pool.totalValueLockedToken1,pool.totalValueLockedToken0,pool.token0.decimals,pool.token1.decimals
9601,1654804800.0,1.119123734919548e+19,1790.0295378579929,1784.5265676957958,1790.0295378579929,2.214572101148144e+33,8.138800894923985e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9602,1654808400.0,1.2468434652098968e+19,1794.5729882371975,1791.250470454228,1794.564191402415,2.2146270445970385e+33,8.138800894923985e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9603,1654812000.0,1.1193770592729534e+19,1793.8067723770373,1789.2497611472809,1789.2497611472809,2.2146270445970385e+33,8.139159487516605e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9604,1654815600.0,1.1193770592729534e+19,1788.9528214064007,1785.7546719988363,1785.7546719988363,2.2146270445970385e+33,8.13939694629945e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9605,1654819200.0,1.024433394461911e+19,1787.8426547885904,1754.4646885280856,1775.1778856680007,2.21493129879595e+33,8.141839637520538e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9606,1654822800.0,1.0242177374757226e+19,1778.876317581464,1773.4132447824802,1778.876317581464,2.2149976629374e+33,8.141960517116465e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9607,1654826400.0,1.1224790506035452e+19,1781.3194662232902,1778.9256536927087,1781.3118191271747,2.215027308760965e+33,8.141960517116465e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9608,1654830000.0,1.2474936818919213e+19,1797.0188696930875,1782.3793931182915,1796.4603930467954,2.2152174192132287e+33,8.14199776114389e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9609,1654833600.0,1.2474896198112686e+19,1796.0953296191296,1791.348438529451,1791.3538396174229,2.2152174192132287e+33,8.142343027828853e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9610,1654837200.0,1.2474896198112686e+19,1793.237020351272,1792.560211425727,1793.237020351272,2.215240257677364e+33,8.142343027828853e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9611,1654840800.0,1.2473480241569665e+19,1793.2443155874646,1791.1084849431436,1792.207317371249,2.215261078826576e+33,8.142528670096749e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9612,1654844400.0,1.247348172644131e+19,1792.207317371249,1790.5600401691727,1790.5600401691727,2.215261105471459e+33,8.142640048214198e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9613,1654848000.0,1.1224653293576454e+19,1790.5600401691727,1788.9821611944892,1788.9821611944892,2.215261105471459e+33,8.142746735594395e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9614,1654851600.0,9.99186506508377e+18,1788.9740960711097,1768.7126382169567,1768.7126382169567,2.215284355969809e+33,8.144065623194083e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9615,1654855200.0,9.993617845174876e+18,1767.8956501310433,1767.717653417236,1767.717653417236,2.215284355969809e+33,8.144329295879246e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9616,1654858800.0,1.0243893210017737e+19,1770.6206441720487,1767.6337593236105,1770.6206441720487,2.2153205348591828e+33,8.144335075016941e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9617,1654862400.0,9.117246885648936e+18,1774.1144254882986,1732.841542155524,1732.841542155524,2.215511218336057e+33,8.148054957740835e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9618,1654866000.0,9.180771928406544e+18,1732.8394692379486,1711.9571499063547,1726.9657116459796,2.215823214949124e+33,8.150293181667844e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9619,1654869600.0,1.0430564302368643e+19,1741.5241363224932,1720.9196354213916,1741.5241363224932,2.216076945806792e+33,8.150726802579449e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9620,1654873200.0,1.038885993247685e+19,1740.9285807456272,1718.229362131948,1727.142283865594,2.2163306519325234e+33,8.153218063592462e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9621,1654876800.0,8.804215048042308e+18,1724.1856807164258,1663.7379564457465,1679.7888342585584,2.2166660487639492e+33,8.158805887995384e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9622,1654880400.0,8.803577876799955e+18,1687.2249900759784,1633.171851180178,1683.148885023903,2.2174433322121954e+33,8.163146705216139e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9623,1654884000.0,8.823251642279817e+18,1683.148885023903,1676.3473131895694,1676.3846080994974,2.2174830609849955e+33,8.16383544168716e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9624,1654887600.0,7.804762900513517e+18,1676.9724180758456,1669.1445727742575,1672.5399778265473,2.2175810830443322e+33,8.164709040155886e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9625,1654891200.0,9.564680058392836e+18,1678.5138600186856,1669.329889617521,1678.5138600186856,2.217711046747065e+33,8.165039885559794e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9626,1654894800.0,9.573943564684431e+18,1677.8092667526596,1676.4399435524633,1676.4853585895044,2.2177116313295005e+33,8.165194554611418e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9627,1654898400.0,8.558981289728496e+18,1678.3964668282501,1674.9345969293952,1674.9345969293952,2.21773552513108e+33,8.165452707460799e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9628,1654902000.0,1.0143974835267738e+19,1674.9345969293952,1658.5616500516676,1658.5644519413254,2.217756755039756e+33,8.166812335633093e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9629,1654905600.0,1.1356026915849507e+19,1675.100527824223,1658.5644519413254,1674.9239708074995,2.2180488207063078e+33,8.167321265748001e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9630,1654909200.0,1.1360115325164466e+19,1674.9239708074995,1674.747315902883,1674.747315902883,2.2180488207063078e+33,8.167347645959542e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9631,1654912800.0,1.1550898455697187e+19,1673.0351199477554,1669.827484542182,1669.827484542182,2.2180488207063078e+33,8.167715961440299e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9632,1654916400.0,1.1912785331887464e+19,1669.827484542182,1669.827484542182,1669.827484542182,2.2180488207063078e+33,8.167715961440299e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9633,1654920000.0,1.1934430014510684e+19,1672.6786755513922,1669.827484542182,1672.6786755513922,2.2180658041951148e+33,8.167715961440299e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9634,1654923600.0,1.1983116518044707e+19,1672.6786755513922,1667.7292651821015,1667.7292651821015,2.2180845266723824e+33,8.167715961440299e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9635,1654927200.0,1.072770660418922e+19,1667.7292651821015,1664.595525101644,1664.595525101644,2.2180846308976122e+33,8.168323707742555e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9636,1654930800.0,1.0737504465030957e+19,1664.595525101644,1662.9315259549066,1662.9453167894285,2.218084961474814e+33,8.168450185592278e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9637,1654934400.0,7.600551867395437e+18,1664.0208070206468,1570.6861639695676,1570.6861639695676,2.2181672608168832e+33,8.172737676880026e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9638,1654938000.0,9.8202441503324e+18,1606.4699936332725,1566.5128260086392,1600.4198649685047,2.218995913451601e+33,8.178967497316375e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9639,1654941600.0,7.722774135984054e+18,1600.0750725507046,1580.5993638724967,1583.498191031093,2.2190992401003872e+33,8.181051563287486e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9640,1654945200.0,7.630973518937205e+18,1583.498191031093,1559.1713387444947,1573.3001802476815,2.2195024185632602e+33,8.184451044831768e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9641,1654948800.0,7.359520539301635e+18,1584.4612669424705,1554.9806827597222,1554.9806827597222,2.2196500780216844e+33,8.186902730682575e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9642,1654952400.0,7.714692564995235e+18,1574.1762889159995,1548.0427013676735,1567.0812117769647,2.2199902717847208e+33,8.18807841545597e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9643,1654956000.0,7.678727293411342e+18,1568.5332525655358,1525.5774130311186,1525.5774130311186,2.2201052696042566e+33,8.192297537268147e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9644,1654959600.0,7.714125300361265e+18,1528.0901263866715,1503.2490103683112,1512.7006938123138,2.220734925279962e+33,8.197587865236441e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9645,1654963200.0,8.203225158063523e+18,1538.9678597502066,1509.4742433814554,1532.9046118752426,2.2213050971198948e+33,8.199587853620825e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9646,1654966800.0,8.20344588746274e+18,1538.0911008283608,1529.1447758604377,1533.4777426802082,2.221577949079606e+33,8.201318102401404e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9647,1654970400.0,8.355544012226236e+18,1566.5987458634308,1532.2539877214356,1551.0368230498284,2.2220787518563768e+33,8.20306554157185e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9648,1654974000.0,8.309552298025958e+18,1557.6408099027542,1548.1169904184753,1548.1169904184753,2.22216849231062e+33,8.203888015344102e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9649,1654977600.0,3.3928059963100647e+20,1548.0857187204213,1522.8379314882752,1522.8379314882752,2.2221691136077728e+33,8.206043107442489e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9650,1654981200.0,8.700049243670512e+18,1537.9443493347112,1522.5634746377254,1537.9383583367373,2.222370756952723e+33,8.206069532400977e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9651,1654984800.0,8.894770569414738e+18,1548.3946759666778,1537.9425849116785,1548.3946759666778,2.2225581140804545e+33,8.206400068149737e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9652,1654988400.0,9.075526177700296e+18,1548.3500378703714,1525.8490391866198,1525.8490391866198,2.2225581140804545e+33,8.208315427223846e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9653,1654992000.0,8.825098124585122e+18,1535.2448336039483,1526.7080693242515,1535.2186748350016,2.2226810690927327e+33,8.208317653566109e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9654,1654995600.0,8.342246111106013e+18,1535.2186748350016,1510.2448678058374,1510.2448678058374,2.2227201586528514e+33,8.2107269023289e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9655,1654999200.0,4.0323331480779735e+18,1514.0274080451647,1444.7303404044073,1446.607998024467,2.223268168540368e+33,8.22037271845962e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9656,1655002800.0,4.2060414141139866e+18,1469.4460553293713,1432.1621785400926,1464.5595942687505,2.2244997513945984e+33,8.227017442642046e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9657,1655006400.0,5.084847762244954e+18,1473.0348789640384,1452.7988915498138,1452.7988915498138,2.2246129678021468e+33,8.228670815557796e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9658,1655010000.0,5.177555652016887e+18,1451.8872999816767,1426.7106045332862,1431.6290858395053,2.2250519366980538e+33,8.233911505801095e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9659,1655013600.0,4.821881354699743e+18,1462.5653093462008,1428.342435348146,1460.247343378186,2.2255904054412e+33,8.235044712486081e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9660,1655017200.0,5.668186876041488e+18,1466.2847846242498,1453.5204700508316,1466.2847846242498,2.2257726600578692e+33,8.235666461357687e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9661,1655020800.0,5.687895621432348e+18,1478.7169368973498,1466.2847846242498,1470.6900026750513,2.225938713770365e+33,8.236308435964961e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9662,1655024400.0,5.675027396834561e+18,1472.1615731516727,1466.4052948968979,1466.4052948968979,2.2259947524623773e+33,8.237133657171674e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9663,1655028000.0,5.675046848270044e+18,1470.34705314825,1460.6142170950836,1460.9195394341086,2.226124914851232e+33,8.238553978348583e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9664,1655031600.0,5.675688172334375e+18,1467.6873913125644,1455.9130235599216,1467.6873913125644,2.2262825779336772e+33,8.239014181604378e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9665,1655035200.0,5.686073403442716e+18,1469.0081545740686,1465.1454842275411,1465.1454842275411,2.2263034442905536e+33,8.239388046164822e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9666,1655038800.0,5.484318049048328e+18,1463.869978686058,1439.5420558511041,1446.0290352168356,2.226629834191428e+33,8.243609566922811e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9667,1655042400.0,6.68990724129217e+18,1517.884555765501,1432.0067027307473,1509.2486266298895,2.228135336137192e+33,8.247917406841051e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9668,1655046000.0,6.845275249077947e+18,1542.2690937793866,1507.7761938314945,1521.0768348410065,2.2287436418936813e+33,8.250878694979617e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9669,1655049600.0,5.750999975739108e+18,1527.8589531682833,1500.2519194562037,1500.2519194562037,2.2288431925046274e+33,8.253282399787935e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9670,1655053200.0,6.961601937054563e+18,1521.0243953905385,1502.2601373351674,1521.0243953905385,2.2291036275751732e+33,8.253349231458089e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9671,1655056800.0,6.945990583268896e+18,1520.3547592151456,1507.589890677669,1512.7114898326029,2.2291992877226083e+33,8.254615686422918e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9672,1655060400.0,5.870494598146804e+18,1511.635220398696,1480.5074145453748,1482.2273962483387,2.229332776864477e+33,8.258208238719716e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9673,1655064000.0,5.832395750529295e+18,1483.530615340328,1474.949057200139,1474.949057200139,2.2294211236952902e+33,8.259047413264847e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9674,1655067600.0,5.861437863638926e+18,1480.098524397074,1474.949057200139,1475.4782875630694,2.2295114380515027e+33,8.260023855541043e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9675,1655071200.0,6.320914412557893e+18,1474.6736550025082,1455.582482026828,1455.582482026828,2.229716673349661e+33,8.263046495173511e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9676,1655074800.0,5.231257171855357e+18,1465.3825767639719,1431.6230962751686,1431.6230962751686,2.2298631259338137e+33,8.266481915675917e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9677,1655078400.0,3.373739884526924e+18,1448.9068409121674,1386.302459879639,1386.3024601635107,2.230432846642128e+33,8.274841677479419e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9678,1655082000.0,3.980289354466956e+18,1395.1357865079533,1343.0372815343858,1358.1100051953465,2.2314990288190943e+33,8.28572571692439e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9679,1655085600.0,3.866749758776324e+18,1360.862888501056,1334.081015146475,1337.0578165598406,2.2322304404247645e+33,8.293096459829999e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9680,1655089200.0,3.287296175988184e+18,1377.0490812070948,927.339400183682,1281.012511657384,2.2407889358343398e+33,8.373015712435669e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9681,1655092800.0,4.641505521995761e+18,1394.7554231385784,1286.7843021220856,1350.9186111371366,2.244917053542259e+33,8.395886702466811e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
9682,1655096400.0,3.976062631629335e+18,1361.912873829618,1293.7670969384544,1321.1244716213216,2.2459749317237401e+33,8.40682711759218e+41,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
